"DISTRICT","TOTHH","HHPOP","TOTPOP","EMPRES","SFDU","MFDU","HHINCQ1","HHINCQ2","HHINCQ3","HHINCQ4","TOTEMP","AGE0004","AGE0519","AGE2044","AGE4564","AGE65P","RETEMPN","FPSEMPN","HEREMPN","AGREMPN","MWTEMPN","OTHEMPN","HSENROLL","COLLFTE","COLLPTE","gqpop"
1,76555,133652,139298,79432,3011,84645,34660,12575,12499,16821,343718,3731,9433,67316,36377,22441,41877,138287,84632,87,24870,53965,2855.68076,9772.85778,6568.48977,5646
2,103745,215050,221247,137866,19897,92916,25942,20866,22756,34181,92781,9861,19265,109745,50194,32182,11333,12418,54726,69,2928,11307,8319.26957,6861.20508,1174.96875,6197
3,124934,338695,343724,194700,64438,67964,33770,27268,27046,36850,139346,18586,41135,149563,91218,43222,14465,16454,67176,93,18313,22845,9720.8544,12845.30674,22809.87952,5029
4,51563,142690,146013,76931,35995,17889,12600,12225,11640,15098,24508,6534,20172,55203,39654,24450,4514,4293,12323,10,1002,2366,10390.01283,17640.00051,11161.18217,3323
5,99264,301085,304197,162824,69276,34165,23539,26459,26010,23256,126260,16774,48239,107539,85426,46219,20265,18983,47170,74,25986,13782,11770.05398,1827.10693,5714.08936,3112
6,82955,216973,219799,115918,53671,33905,16365,17766,19578,29246,111063,13240,37523,74178,60633,34225,17296,30913,31548,143,10895,20268,11123.77854,3523.57563,8061.9112,2826
7,78799,226802,230770,117434,57588,25204,17815,17007,15505,28472,134233,15689,45640,77590,61769,30082,14148,32749,33281,302,16739,37014,7640.80056,1376.31859,4082.9354,3968
8,71056,178057,187141,92072,45772,29046,14054,11987,13226,31789,122273,9493,37286,64125,47276,28961,17170,23037,49376,77,12415,20198,9787.8172,17457.82609,17736.07129,9084
9,103037,272339,273938,147289,52867,55185,20385,20839,26989,34824,321589,21891,41234,122910,59569,28334,33435,56119,46750,47,137770,47468,7458.96906,2734.05347,8358.42514,1599
10,119404,330061,332730,161132,85511,40017,22729,23452,26233,46990,120282,18006,66842,105318,96051,46513,24039,23196,48593,195,12237,12022,20400.55944,10537.00415,25363.59375,2669
11,108433,313356,326772,166294,63035,49910,35399,26889,22624,23521,172319,22406,60001,136590,75446,32329,16096,43929,64504,82,15081,32627,15455.94201,23558.03352,20671.75082,13416
12,113568,412904,417986,201366,95280,20898,27813,27521,28471,29763,112025,25739,81075,150562,109537,51073,16665,15674,36028,85,28258,15315,21692.99711,1989.04991,7574.09738,5082
13,74645,227778,229203,114105,60081,16629,14452,16806,19507,23880,59117,15334,46496,75372,63271,28730,10558,9169,27248,32,8751,3359,13421.45618,0,0,1425
14,36426,115895,117299,56805,30606,7062,9419,8259,8984,9764,50368,7827,26262,36946,31931,14333,9652,5681,13914,2240,13154,5727,5372.54321,1169.43494,2747.16479,1404
15,77836,219243,223065,113756,62587,17920,13401,14915,20355,29165,141335,13154,46100,71002,66664,26145,29004,24531,38255,119,30133,19293,9004.42788,1177.01733,5208.63135,3822
16,106821,342198,344729,170449,84576,26483,19970,24388,29699,32764,152656,22232,62623,127774,90069,42031,25722,21417,40791,230,49462,15034,16273.16987,4721.09924,7991.55908,2531
17,126291,381016,387095,188690,90948,39909,39972,37743,29185,19391,155345,24403,71147,138454,104597,48494,21978,17975,57755,193,37946,19498,16414.87963,13403.23926,15664.97119,6079
18,181059,464059,471764,234760,95373,97330,69668,46296,33761,31334,210604,29528,77962,185528,119524,59222,18847,34960,92747,65,28532,35453,19447.27768,7401.96007,20856.24535,7705
19,72243,165578,178445,94969,35588,42041,24233,16233,14884,16893,112118,8242,28642,79727,38037,23797,11964,32648,44822,45,12093,10546,5439.30722,33085.71057,6470.34658,12867
20,90422,259726,262029,126274,69260,26857,30844,26748,19456,13374,70321,15414,46890,93078,70793,35854,12542,8589,23822,645,13988,10735,10033.46919,1986.22961,5352.18945,2303
21,88801,237452,239887,121016,66694,25650,23587,24538,22933,17743,111517,15288,40441,82627,68115,33416,15222,23164,38716,839,12453,21123,8353.65991,7124.7883,14234.98633,2435
22,60397,144729,148090,68056,41777,21144,12709,13188,12747,21753,77514,6622,26438,38859,42404,33767,11497,21961,33015,97,3627,7317,11550.06255,3631.6925,2249.87963,3361
23,52313,150866,151477,70964,45520,8610,6196,8382,12769,24966,68583,8594,36948,39375,46239,20321,6446,20020,18091,114,18767,5145,6614.4017,0,0,611
